RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
3312862971,1,4,3000,6000,600,600,5999,4611,1347,41,0,0,7.3
3312862971,1,5,3000,3000,600,600,3000,2704,235,61,0,0,1.43333
3312862971,1,5,3000,1000,600,600,999,948,46,5,0,0,0.0833333
3312862971,1,5,3000,2000,600,600,2000,1883,99,18,0,0,0.516667
3312862971,1,5,3000,4000,600,600,3999,3487,401,111,0,0,2.93333
3312862971,1,5,3000,5000,600,600,4996,4161,608,227,0,0,4.98333
3312862971,1,5,3000,6000,600,600,5995,4786,823,386,0,0,7.23333
3231749163,1,1,3000,3000,600,600,3000,2665,329,6,0,0,1.38333
3231749163,1,1,3000,1000,600,600,1000,967,33,0,0,0,0.0833333
3231749163,1,1,3000,2000,600,600,2000,1820,179,1,0,0,0.533333
3231749163,1,1,3000,4000,600,600,4000,3304,684,12,0,0,2.8
3231749163,1,1,3000,5000,600,600,4999,3976,1000,23,0,0,4.76667
3231749163,1,1,3000,6000,600,600,6000,4525,1424,51,0,0,7.28333
3231749163,1,2,3000,3000,600,600,2997,2282,484,231,0,0,1.46667
3231749163,1,2,3000,1000,600,600,999,936,51,12,0,0,0.0833333
3231749163,1,2,3000,2000,600,600,1998,1670,245,83,0,0,0.516667
3231749163,1,2,3000,4000,600,600,3999,2677,752,570,0,0,2.88333
3231749163,1,2,3000,5000,600,600,4996,2958,1041,997,0,0,4.88333
3231749163,1,2,3000,6000,600,600,5995,3196,1330,1469,0,0,7.5
3231749163,1,3,3000,3000,600,600,2999,2734,220,45,0,0,1.45
3231749163,1,3,3000,1000,600,600,999,983,14,2,0,0,0.0833333
3231749163,1,3,3000,2000,600,600,2000,1899,88,13,0,0,0.5
3231749163,1,3,3000,4000,600,600,3999,3499,385,115,0,0,2.65
3231749163,1,3,3000,5000,600,600,4999,4193,580,226,0,0,4.93333
3231749163,1,3,3000,6000,600,600,6000,4772,834,394,0,0,7.36667
3231749163,1,4,3000,3000,600,600,3000,2696,296,8,0,0,1.46667
3231749163,1,4,3000,1000,600,600,1000,971,29,0,0,0,0.0833333
3231749163,1,4,3000,2000,600,600,2000,1838,161,1,0,0,0.533333
3231749163,1,4,3000,4000,600,600,4000,3368,619,13,0,0,2.86667
3231749163,1,4,3000,5000,600,600,4999,4054,919,26,0,0,4.9
3231749163,1,4,3000,6000,600,600,6000,4633,1311,56,0,0,7.25
3231749163,1,5,3000,3000,600,600,2999,2734,220,45,0,0,1.56667
3231749163,1,5,3000,1000,600,600,999,985,12,2,0,0,0.0833333
3231749163,1,5,3000,2000,600,600,2000,1896,91,13,0,0,0.55
3231749163,1,5,3000,4000,600,600,3999,3500,380,119,0,0,2.85
3231749163,1,5,3000,5000,600,600,4999,4199,572,228,0,0,4.45
3231749163,1,5,3000,6000,600,600,6000,4781,820,399,0,0,7.36667
2322300217,1,1,3000,3000,600,600,3000,2632,363,5,0,0,1.5
2322300217,1,1,3000,1000,600,600,1000,949,51,0,0,0,0.0833333
2322300217,1,1,3000,2000,600,600,2000,1843,156,1,0,0,0.583333
2322300217,1,1,3000,4000,600,600,3998,3357,629,12,0,0,2.9
2322300217,1,1,3000,5000,600,600,5000,3940,1034,26,0,0,4.78333
2322300217,1,1,3000,6000,600,600,6000,4536,1419,45,0,0,7.26667
2322300217,1,2,3000,3000,600,600,2997,2216,494,287,0,0,1.65
2322300217,1,2,3000,1000,600,600,1000,917,68,15,0,0,0.0833333
2322300217,1,2,3000,2000,600,600,2000,1651,250,99,0,0,0.5
2322300217,1,2,3000,4000,600,600,3997,2669,732,596,0,0,3.03333
2322300217,1,2,3000,5000,600,600,4996,2999,1009,988,0,0,4.8
2322300217,1,2,3000,6000,600,600,5998,3198,1320,1480,0,0,7.3
2322300217,1,3,3000,3000,600,600,2998,2737,206,55,0,0,1.43333
2322300217,1,3,3000,1000,600,600,1000,963,36,1,0,0,0.0833333
2322300217,1,3,3000,2000,600,600,2000,1886,92,22,0,0,0.533333
2322300217,1,3,3000,4000,600,600,3998,3501,371,126,0,0,3.11667
2322300217,1,3,3000,5000,600,600,4999,4163,612,224,0,0,4.96667
2322300217,1,3,3000,6000,600,600,5999,4761,850,388,0,0,7.46667
2322300217,1,4,3000,3000,600,600,2999,2669,324,6,0,0,1.43333
2322300217,1,4,3000,1000,600,600,1000,948,52,0,0,0,0.0833333
2322300217,1,4,3000,2000,600,600,2000,1861,138,1,0,0,0.583333
2322300217,1,4,3000,4000,600,600,3998,3405,581,12,0,0,2.96667
2322300217,1,4,3000,5000,600,600,5000,4018,955,27,0,0,4.75
2322300217,1,4,3000,6000,600,600,6000,4645,1308,47,0,0,6.76667
2322300217,1,5,3000,3000,600,600,2998,2734,208,56,0,0,1.5
2322300217,1,5,3000,1000,600,600,1000,963,36,1,0,0,0.0833333
2322300217,1,5,3000,2000,600,600,2000,1884,94,22,0,0,0.533333
2322300217,1,5,3000,4000,600,600,3998,3505,364,129,0,0,2.93333
2322300217,1,5,3000,5000,600,600,4999,4182,592,225,0,0,4.78333
2322300217,1,5,3000,6000,600,600,5999,4772,830,397,0,0,7.21667
2107639057,1,1,3000,3000,600,600,3000,2614,385,1,0,0,1.41667
2107639057,1,1,3000,1000,600,600,1000,969,30,1,0,0,0.1
2107639057,1,1,3000,2000,600,600,1999,1794,201,4,0,0,0.516667
2107639057,1,1,3000,4000,600,600,4000,3303,686,11,0,0,2.9
2107639057,1,1,3000,5000,600,600,5000,3946,1029,25,0,0,4.93333
2107639057,1,1,3000,6000,600,600,6000,4541,1417,42,0,0,7.23333
2107639057,1,2,3000,3000,600,600,2997,2259,480,258,0,0,1.45
2107639057,1,2,3000,1000,600,600,998,928,49,21,0,0,0.0833333
2107639057,1,2,3000,2000,600,600,1996,1627,268,101,0,0,0.533333
2107639057,1,2,3000,4000,600,600,3998,2677,745,576,0,0,2.91667
2107639057,1,2,3000,5000,600,600,4996,2951,1061,984,0,0,4.83333
2107639057,1,2,3000,6000,600,600,5995,3228,1308,1459,0,0,7.46667
2107639057,1,3,3000,3000,600,600,2999,2729,221,49,0,0,1.41667
2107639057,1,3,3000,1000,600,600,999,978,20,1,0,0,0.0833333
2107639057,1,3,3000,2000,600,600,1998,1859,114,25,0,0,0.5
2107639057,1,3,3000,4000,600,600,4000,3448,427,125,0,0,2.85
2107639057,1,3,3000,5000,600,600,4997,4174,594,229,0,0,4.86667
2107639057,1,3,3000,6000,600,600,5998,4862,765,371,0,0,7.21667
2107639057,1,4,3000,3000,600,600,3000,2652,347,1,0,0,1.41667
2107639057,1,4,3000,1000,600,600,1000,971,28,1,0,0,0.0833333
2107639057,1,4,3000,2000,600,600,1999,1809,186,4,0,0,0.533333
2107639057,1,4,3000,4000,600,600,4000,3354,635,11,0,0,2.88333
2107639057,1,4,3000,5000,600,600,5000,4021,953,26,0,0,4.78333
2107639057,1,4,3000,6000,600,600,6000,4666,1287,47,0,0,7.41667
2107639057,1,5,3000,3000,600,600,2999,2725,222,52,0,0,1.51667
2107639057,1,5,3000,1000,600,600,999,976,22,1,0,0,0.0833333
2107639057,1,5,3000,2000,600,600,1998,1864,109,25,0,0,0.5
2107639057,1,5,3000,4000,600,600,4000,3465,410,125,0,0,3.01667
2107639057,1,5,3000,5000,600,600,4997,4178,589,230,0,0,4.76667
2107639057,1,5,3000,6000,600,600,5998,4877,746,375,0,0,7.2
917730186,1,1,3000,3000,600,600,3000,2599,394,7,0,0,1.43333
917730186,1,1,3000,1000,600,600,1000,957,43,0,0,0,0.0833333
917730186,1,1,3000,2000,600,600,2000,1775,220,5,0,0,0.5
917730186,1,1,3000,4000,600,600,3999,3340,653,6,0,0,2.88333
917730186,1,1,3000,5000,600,600,5000,3926,1041,33,0,0,4.85
917730186,1,1,3000,6000,600,600,5999,4547,1403,49,0,0,7.5
917730186,1,2,3000,3000,600,600,3000,2267,468,265,0,0,1.61667
917730186,1,2,3000,1000,600,600,1000,908,74,18,0,0,0.0833333
917730186,1,2,3000,2000,600,600,1997,1646,244,107,0,0,0.533333
917730186,1,2,3000,4000,600,600,3997,2671,773,553,0,0,2.93333
917730186,1,2,3000,5000,600,600,4996,2955,1039,1002,0,0,5
917730186,1,2,3000,6000,600,600,5994,3200,1277,1517,0,0,7.33333
917730186,1,3,3000,3000,600,600,3000,2726,213,61,0,0,1.41667
917730186,1,3,3000,1000,600,600,1000,968,29,3,0,0,0.0833333
917730186,1,3,3000,2000,600,600,1999,1840,134,25,0,0,0.5
917730186,1,3,3000,4000,600,600,3998,3487,380,131,0,0,2.76667
917730186,1,3,3000,5000,600,600,5000,4192,562,246,0,0,4.96667
917730186,1,3,3000,6000,600,600,5998,4791,785,422,0,0,7.21667
917730186,1,4,3000,3000,600,600,3000,2636,357,7,0,0,1.4
917730186,1,4,3000,1000,600,600,1000,961,39,0,0,0,0.0833333
917730186,1,4,3000,2000,600,600,2000,1798,197,5,0,0,0.55
917730186,1,4,3000,4000,600,600,3999,3393,599,7,0,0,3.01667
917730186,1,4,3000,5000,600,600,5000,4014,951,35,0,0,5.05
917730186,1,4,3000,6000,600,600,5999,4655,1290,54,0,0,7.53333
917730186,1,5,3000,3000,600,600,3000,2735,204,61,0,0,1.46667
917730186,1,5,3000,1000,600,600,1000,969,28,3,0,0,0.0833333
917730186,1,5,3000,2000,600,600,1999,1844,130,25,0,0,0.55
917730186,1,5,3000,4000,600,600,3998,3489,377,132,0,0,2.91667
917730186,1,5,3000,5000,600,600,5000,4189,558,253,0,0,4.55
917730186,1,5,3000,6000,600,600,5998,4786,784,428,0,0,7.4
3471437933,1,1,3000,3000,600,600,2999,2612,380,7,0,0,1.46667
3471437933,1,1,3000,1000,600,600,1000,955,44,1,0,0,0.0833333
3471437933,1,1,3000,2000,600,600,2000,1838,160,2,0,0,0.516667
3471437933,1,1,3000,4000,600,600,4000,3295,691,14,0,0,2.81667
3471437933,1,1,3000,5000,600,600,4999,3901,1076,22,0,0,4.75
3471437933,1,1,3000,6000,600,600,5999,4519,1431,49,0,0,7.4
3471437933,1,2,3000,3000,600,600,2997,2252,497,248,0,0,1.45
3471437933,1,2,3000,1000,600,600,999,899,87,13,0,0,0.0833333
3471437933,1,2,3000,2000,600,600,1994,1667,248,79,0,0,0.516667
3471437933,1,2,3000,4000,600,600,3999,2716,745,538,0,0,2.83333
3471437933,1,2,3000,5000,600,600,4997,2993,1066,938,0,0,4.76667
3471437933,1,2,3000,6000,600,600,5997,3197,1333,1467,0,0,7.33333
3471437933,1,3,3000,3000,600,600,2999,2732,213,54,0,0,1.45
3471437933,1,3,3000,1000,600,600,1000,970,29,1,0,0,0.0833333
3471437933,1,3,3000,2000,600,600,1997,1879,108,10,0,0,0.5
3471437933,1,3,3000,4000,600,600,4000,3484,397,119,0,0,2.86667
3471437933,1,3,3000,5000,600,600,4999,4154,632,213,0,0,4.86667
3471437933,1,3,3000,6000,600,600,5999,4813,837,349,0,0,7.58333
3471437933,1,4,3000,3000,600,600,2999,2637,355,7,0,0,1.46667
3471437933,1,4,3000,1000,600,600,1000,957,42,1,0,0,0.1
3471437933,1,4,3000,2000,600,600,2000,1847,151,2,0,0,0.516667
3471437933,1,4,3000,4000,600,600,4000,3349,636,15,0,0,2.98333
3471437933,1,4,3000,5000,600,600,4999,3983,992,24,0,0,4.85
3471437933,1,4,3000,6000,600,600,5999,4632,1315,52,0,0,6.91667
3471437933,1,5,3000,3000,600,600,2998,2739,205,54,0,0,1.48333
3471437933,1,5,3000,1000,600,600,1000,973,26,1,0,0,0.0833333
3471437933,1,5,3000,2000,600,600,1997,1878,109,10,0,0,0.516667
3471437933,1,5,3000,4000,600,600,4000,3492,388,120,0,0,2.9
3471437933,1,5,3000,5000,600,600,4999,4157,626,216,0,0,4.88333
3471437933,1,5,3000,6000,600,600,5999,4826,814,359,0,0,7.28333
3183616372,1,1,3000,3000,600,600,3000,2615,379,6,0,0,1.41667
3183616372,1,1,3000,1000,600,600,1000,971,29,0,0,0,0.1
3183616372,1,1,3000,2000,600,600,2000,1816,181,3,0,0,0.55
3183616372,1,1,3000,4000,600,600,4000,3330,663,7,0,0,2.9
3183616372,1,1,3000,5000,600,600,4999,3976,1003,20,0,0,4.83333
3183616372,1,1,3000,6000,600,600,6000,4550,1408,42,0,0,7.03333
3183616372,1,2,3000,3000,600,600,3000,2223,494,283,0,0,1.41667
3183616372,1,2,3000,1000,600,600,1000,942,49,9,0,0,0.0833333
3183616372,1,2,3000,2000,600,600,1999,1646,259,94,0,0,0.533333
3183616372,1,2,3000,4000,600,600,3999,2749,738,512,0,0,2.88333
3183616372,1,2,3000,5000,600,600,4996,3019,1028,949,0,0,4.95
3183616372,1,2,3000,6000,600,600,5998,3234,1288,1476,0,0,7.31667
3183616372,1,3,3000,3000,600,600,3000,2740,219,41,0,0,1.6
3183616372,1,3,3000,1000,600,600,1000,988,12,0,0,0,0.0833333
3183616372,1,3,3000,2000,600,600,2000,1869,116,15,0,0,0.583333
3183616372,1,3,3000,4000,600,600,3999,3530,376,93,0,0,2.9
3183616372,1,3,3000,5000,600,600,4998,4157,613,228,0,0,4.96667
3183616372,1,3,3000,6000,600,600,6000,4831,823,346,0,0,7.31667
3183616372,1,4,3000,3000,600,600,3000,2652,342,6,0,0,1.31667
3183616372,1,4,3000,1000,600,600,1000,975,25,0,0,0,0.0833333
3183616372,1,4,3000,2000,600,600,2000,1830,167,3,0,0,0.583333
3183616372,1,4,3000,4000,600,600,4000,3396,597,7,0,0,3.1
3183616372,1,4,3000,5000,600,600,4999,4071,904,24,0,0,4.91667
3183616372,1,4,3000,6000,600,600,6000,4661,1292,47,0,0,7.38333
3183616372,1,5,3000,3000,600,600,3000,2744,214,42,0,0,1.61667
3183616372,1,5,3000,1000,600,600,1000,991,9,0,0,0,0.0833333
3183616372,1,5,3000,2000,600,600,2000,1876,109,15,0,0,0.566667
3183616372,1,5,3000,4000,600,600,3999,3534,371,94,0,0,2.83333
3183616372,1,5,3000,5000,600,600,4998,4166,604,228,0,0,4.81667
3183616372,1,5,3000,6000,600,600,6000,4840,809,351,0,0,7.41667
4167598625,1,1,3000,3000,600,600,3000,2607,388,5,0,0,1.43333
4167598625,1,1,3000,1000,600,600,1000,945,55,0,0,0,0.0833333
4167598625,1,1,3000,2000,600,600,1999,1813,186,0,0,0,0.533333
4167598625,1,1,3000,4000,600,600,4000,3377,618,5,0,0,2.75
4167598625,1,1,3000,5000,600,600,5000,3935,1038,27,0,0,4.96667
4167598625,1,1,3000,6000,600,600,5998,4604,1361,33,0,0,7.21667
4167598625,1,2,3000,3000,600,600,3000,2241,472,287,0,0,1.46667
4167598625,1,2,3000,1000,600,600,999,923,61,15,0,0,0.0833333
4167598625,1,2,3000,2000,600,600,1998,1640,254,104,0,0,0.55
4167598625,1,2,3000,4000,600,600,3997,2723,727,547,0,0,3.11667
4167598625,1,2,3000,5000,600,600,4998,2980,1036,982,0,0,4.78333
4167598625,1,2,3000,6000,600,600,5996,3312,1241,1443,0,0,7.3
4167598625,1,3,3000,3000,600,600,3000,2724,234,42,0,0,1.53333
4167598625,1,3,3000,1000,600,600,1000,966,32,2,0,0,0.0833333
4167598625,1,3,3000,2000,600,600,1998,1868,113,17,0,0,0.533333
4167598625,1,3,3000,4000,600,600,3999,3552,342,105,0,0,2.91667
4167598625,1,3,3000,5000,600,600,4999,4193,576,230,0,0,4.56667
4167598625,1,3,3000,6000,600,600,5998,4829,798,371,0,0,7.38333
4167598625,1,4,3000,3000,600,600,3000,2638,357,5,0,0,1.45
4167598625,1,4,3000,1000,600,600,1000,952,48,0,0,0,0.0833333
4167598625,1,4,3000,2000,600,600,1999,1830,169,0,0,0,0.516667
4167598625,1,4,3000,4000,600,600,4000,3444,549,7,0,0,2.98333
4167598625,1,4,3000,5000,600,600,5000,4027,940,33,0,0,4.86667
4167598625,1,4,3000,6000,600,600,5998,4695,1263,40,0,0,7.36667
4167598625,1,5,3000,3000,600,600,3000,2726,232,42,0,0,1.53333
4167598625,1,5,3000,1000,600,600,1000,964,34,2,0,0,0.0833333
4167598625,1,5,3000,2000,600,600,1998,1871,109,18,0,0,0.583333
4167598625,1,5,3000,4000,600,600,3999,3562,329,108,0,0,2.83333
4167598625,1,5,3000,5000,600,600,4999,4214,556,229,0,0,4.66667
4167598625,1,5,3000,6000,600,600,5998,4825,793,380,0,0,7.28333
1819121659,1,1,3000,3000,600,600,2999,2607,381,11,0,0,1.46667
1819121659,1,1,3000,1000,600,600,1000,928,72,0,0,0,0.0833333
1819121659,1,1,3000,2000,600,600,2000,1840,160,0,0,0,0.533333
1819121659,1,1,3000,4000,600,600,3999,3272,715,12,0,0,2.91667
1819121659,1,1,3000,5000,600,600,4999,3951,1030,18,0,0,4.95
1819121659,1,1,3000,6000,600,600,6000,4544,1412,44,0,0,7.5
1819121659,1,2,3000,3000,600,600,2996,2258,481,257,0,0,1.55
1819121659,1,2,3000,1000,600,600,999,927,60,12,0,0,0.0833333
1819121659,1,2,3000,2000,600,600,1999,1686,236,77,0,0,0.55
1819121659,1,2,3000,4000,600,600,3995,2671,727,597,0,0,2.98333
1819121659,1,2,3000,5000,600,600,4998,2914,1059,1025,0,0,4.81667
1819121659,1,2,3000,6000,600,600,5997,3254,1301,1442,0,0,6.8
1819121659,1,3,3000,3000,600,600,2998,2696,241,61,0,0,1.48333
1819121659,1,3,3000,1000,600,600,1000,960,38,2,0,0,0.0833333
1819121659,1,3,3000,2000,600,600,1999,1884,98,17,0,0,0.5
1819121659,1,3,3000,4000,600,600,3998,3453,435,110,0,0,3
1819121659,1,3,3000,5000,600,600,4998,4145,628,225,0,0,4.96667
1819121659,1,3,3000,6000,600,600,5999,4852,799,348,0,0,7.28333
1819121659,1,4,3000,3000,600,600,2999,2642,346,11,0,0,1.48333
1819121659,1,4,3000,1000,600,600,1000,940,60,0,0,0,0.0833333
1819121659,1,4,3000,2000,600,600,2000,1856,143,1,0,0,0.583333
1819121659,1,4,3000,4000,600,600,3999,3352,634,13,0,0,3.03333
1819121659,1,4,3000,5000,600,600,4999,4037,941,21,0,0,4.91667
1819121659,1,4,3000,6000,600,600,6000,4667,1283,50,0,0,7.2
1819121659,1,5,3000,3000,600,600,2998,2698,238,62,0,0,1.48333
1819121659,1,5,3000,1000,600,600,1000,959,39,2,0,0,0.0833333
1819121659,1,5,3000,2000,600,600,1999,1885,97,17,0,0,0.55
1819121659,1,5,3000,4000,600,600,3998,3452,435,111,0,0,2.83333
1819121659,1,5,3000,5000,600,600,4998,4165,604,229,0,0,4.88333
1819121659,1,5,3000,6000,600,600,5999,4827,819,353,0,0,7.71667
