RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
2828917544,1,1,2000,3000,600,600,3000,2673,266,61,0,0,2.33333
2828917544,1,1,2000,4000,600,600,3997,3462,415,120,0,0,4.01667
2828917544,1,1,2000,5000,600,600,5000,4132,617,251,0,0,6.31667
2828917544,1,1,2000,6000,600,600,5997,4816,814,367,0,0,9.55
2828917544,1,2,2000,1000,600,600,998,916,75,7,0,0,0.25
2828917544,1,2,2000,2000,600,600,1997,1671,232,94,0,0,0.95
2828917544,1,2,2000,3000,600,600,2997,2193,505,299,0,0,2.1
2828917544,1,2,2000,4000,600,600,3997,2681,744,572,0,0,4.45
2828917544,1,2,2000,5000,600,600,4998,2942,1038,1018,0,0,6.8
2828917544,1,2,2000,6000,600,600,5995,3194,1307,1494,0,0,9.76667
2828917544,1,3,2000,1000,600,600,1000,963,37,0,0,0,0.233333
2828917544,1,3,2000,2000,600,600,1999,1820,179,0,0,0,1.05
2828917544,1,3,2000,3000,600,600,3000,2578,410,12,0,0,2.18333
2828917544,1,3,2000,4000,600,600,3999,3321,669,9,0,0,4.2
2828917544,1,3,2000,5000,600,600,5000,3943,1021,36,0,0,6.5
2828917544,1,3,2000,6000,600,600,5997,4517,1435,45,0,0,9.96667
2828917544,1,4,2000,1000,600,600,1000,963,37,0,0,0,0.2
2828917544,1,4,2000,2000,600,600,1999,1820,179,0,0,0,0.95
2828917544,1,4,2000,3000,600,600,3000,2578,410,12,0,0,2.38333
2828917544,1,4,2000,4000,600,600,3999,3321,669,9,0,0,4.11667
2828917544,1,4,2000,5000,600,600,5000,3943,1021,36,0,0,6.86667
2828917544,1,4,2000,6000,600,600,5997,4517,1435,45,0,0,9.65
2828917544,1,5,2000,1000,600,600,999,970,28,1,0,0,0.233333
2828917544,1,5,2000,2000,600,600,1999,1865,117,17,0,0,0.883333
2828917544,1,5,2000,3000,600,600,3000,2673,266,61,0,0,2.11667
2828917544,1,5,2000,4000,600,600,3997,3462,415,120,0,0,4.01667
2828917544,1,5,2000,5000,600,600,5000,4132,617,251,0,0,6.26667
2828917544,1,5,2000,6000,600,600,5997,4816,814,367,0,0,9.76667
2222547068,1,1,2000,1000,600,600,1000,967,33,0,0,0,0.216667
2222547068,1,1,2000,2000,600,600,1999,1875,113,11,0,0,1.1
2222547068,1,1,2000,3000,600,600,2999,2750,203,46,0,0,2.48333
2222547068,1,1,2000,4000,600,600,3999,3494,384,121,0,0,4
2222547068,1,1,2000,5000,600,600,5000,4183,593,224,0,0,6.95
2222547068,1,1,2000,6000,600,600,5996,4827,805,364,0,0,9.36667
2222547068,1,2,2000,1000,600,600,998,915,75,8,0,0,0.216667
2222547068,1,2,2000,2000,600,600,1996,1668,230,98,0,0,1.05
2222547068,1,2,2000,3000,600,600,2997,2266,465,266,0,0,2.1
2222547068,1,2,2000,4000,600,600,3998,2728,711,559,0,0,4.36667
2222547068,1,2,2000,5000,600,600,5000,2962,1073,965,0,0,6.93333
2222547068,1,2,2000,6000,600,600,5996,3170,1305,1521,0,0,9.28333
2222547068,1,3,2000,1000,600,600,1000,959,41,0,0,0,0.25
2222547068,1,3,2000,2000,600,600,2000,1808,191,1,0,0,0.966667
2222547068,1,3,2000,3000,600,600,3000,2600,395,5,0,0,2.38333
2222547068,1,3,2000,4000,600,600,3999,3327,658,14,0,0,4.03333
2222547068,1,3,2000,5000,600,600,5000,3927,1058,15,0,0,6.88333
2222547068,1,3,2000,6000,600,600,5998,4514,1438,46,0,0,9.5
2222547068,1,4,2000,1000,600,600,1000,959,41,0,0,0,0.25
2222547068,1,4,2000,2000,600,600,2000,1808,191,1,0,0,0.966667
2222547068,1,4,2000,3000,600,600,3000,2600,395,5,0,0,2.21667
2222547068,1,4,2000,4000,600,600,3999,3327,658,14,0,0,4.4
2222547068,1,4,2000,5000,600,600,5000,3927,1058,15,0,0,6.13333
2222547068,1,4,2000,6000,600,600,5998,4514,1438,46,0,0,9.55
2222547068,1,5,2000,1000,600,600,1000,967,33,0,0,0,0.233333
2222547068,1,5,2000,2000,600,600,1999,1875,113,11,0,0,0.883333
2222547068,1,5,2000,3000,600,600,2999,2750,203,46,0,0,2.36667
2222547068,1,5,2000,4000,600,600,3999,3494,384,121,0,0,4.23333
2222547068,1,5,2000,5000,600,600,5000,4183,593,224,0,0,6.98333
2222547068,1,5,2000,6000,600,600,5996,4827,805,364,0,0,10.1667
2305820257,1,1,2000,1000,600,600,1000,969,30,1,0,0,0.25
2305820257,1,1,2000,2000,600,600,1999,1876,107,16,0,0,0.9
2305820257,1,1,2000,3000,600,600,2997,2743,215,39,0,0,2.56667
2305820257,1,1,2000,4000,600,600,3998,3486,396,116,0,0,4.2
2305820257,1,1,2000,5000,600,600,4997,4169,612,216,0,0,6.28333
2305820257,1,1,2000,6000,600,600,5999,4854,765,380,0,0,8.86667
2305820257,1,2,2000,1000,600,600,999,893,92,14,0,0,0.25
2305820257,1,2,2000,2000,600,600,1998,1677,239,82,0,0,1.05
2305820257,1,2,2000,3000,600,600,2995,2227,483,285,0,0,2.38333
2305820257,1,2,2000,4000,600,600,3994,2676,755,563,0,0,4.05
2305820257,1,2,2000,5000,600,600,4995,2992,1018,985,0,0,6.36667
2305820257,1,2,2000,6000,600,600,5997,3201,1299,1497,0,0,10.1
2305820257,1,3,2000,1000,600,600,1000,951,49,0,0,0,0.25
2305820257,1,3,2000,2000,600,600,2000,1825,172,3,0,0,0.916667
2305820257,1,3,2000,3000,600,600,2998,2640,357,1,0,0,2.16667
2305820257,1,3,2000,4000,600,600,3999,3301,684,14,0,0,4.18333
2305820257,1,3,2000,5000,600,600,4998,3968,1010,20,0,0,6.65
2305820257,1,3,2000,6000,600,600,6000,4575,1379,46,0,0,9.95
2305820257,1,4,2000,1000,600,600,1000,951,49,0,0,0,0.266667
2305820257,1,4,2000,2000,600,600,2000,1825,172,3,0,0,1.06667
2305820257,1,4,2000,3000,600,600,2998,2640,357,1,0,0,2.38333
2305820257,1,4,2000,4000,600,600,3999,3301,684,14,0,0,3.98333
2305820257,1,4,2000,5000,600,600,4998,3968,1010,20,0,0,6.1
2305820257,1,4,2000,6000,600,600,6000,4575,1379,46,0,0,9.73333
2305820257,1,5,2000,1000,600,600,1000,969,30,1,0,0,0.2
2305820257,1,5,2000,2000,600,600,1999,1876,107,16,0,0,0.916667
2305820257,1,5,2000,3000,600,600,2997,2743,215,39,0,0,2.35
2305820257,1,5,2000,4000,600,600,3998,3486,396,116,0,0,4.41667
2305820257,1,5,2000,5000,600,600,4997,4169,612,216,0,0,6.53333
2305820257,1,5,2000,6000,600,600,5999,4854,765,380,0,0,9.73333
907029323,1,1,2000,1000,600,600,1000,983,16,1,0,0,0.2
907029323,1,1,2000,2000,600,600,1999,1868,110,21,0,0,1.06667
907029323,1,1,2000,3000,600,600,2999,2734,208,57,0,0,2.18333
907029323,1,1,2000,4000,600,600,3999,3461,394,144,0,0,3.98333
907029323,1,1,2000,5000,600,600,5000,4212,574,214,0,0,6.93333
907029323,1,1,2000,6000,600,600,5997,4826,791,380,0,0,9.35
907029323,1,2,2000,1000,600,600,1000,909,86,5,0,0,0.25
907029323,1,2,2000,2000,600,600,1998,1647,262,89,0,0,0.916667
907029323,1,2,2000,3000,600,600,2998,2224,517,257,0,0,2.36667
907029323,1,2,2000,4000,600,600,3996,2671,741,584,0,0,4.13333
907029323,1,2,2000,5000,600,600,4999,2983,1048,968,0,0,6.7
907029323,1,2,2000,6000,600,600,5994,3193,1317,1484,0,0,9.16667
907029323,1,3,2000,1000,600,600,1000,972,28,0,0,0,0.2
907029323,1,3,2000,2000,600,600,2000,1827,169,4,0,0,1.06667
907029323,1,3,2000,3000,600,600,2999,2639,354,6,0,0,2.26667
907029323,1,3,2000,4000,600,600,4000,3310,673,17,0,0,4.33333
907029323,1,3,2000,5000,600,600,5000,4001,970,29,0,0,6.95
907029323,1,3,2000,6000,600,600,5997,4589,1374,34,0,0,9.56667
907029323,1,4,2000,1000,600,600,1000,972,28,0,0,0,0.25
907029323,1,4,2000,2000,600,600,2000,1827,169,4,0,0,1
907029323,1,4,2000,3000,600,600,2999,2639,354,6,0,0,2.21667
907029323,1,4,2000,4000,600,600,4000,3310,673,17,0,0,4.21667
907029323,1,4,2000,5000,600,600,5000,4001,970,29,0,0,6.76667
907029323,1,4,2000,6000,600,600,5997,4589,1374,34,0,0,9.21667
907029323,1,5,2000,1000,600,600,1000,983,16,1,0,0,0.2
907029323,1,5,2000,2000,600,600,1999,1868,110,21,0,0,0.933333
907029323,1,5,2000,3000,600,600,2999,2734,208,57,0,0,2.53333
907029323,1,5,2000,4000,600,600,3999,3461,394,144,0,0,4.38333
907029323,1,5,2000,5000,600,600,5000,4212,574,214,0,0,6.43333
907029323,1,5,2000,6000,600,600,5997,4826,791,380,0,0,9.68333
296917332,1,1,2000,1000,600,600,1000,988,11,1,0,0,0.216667
296917332,1,1,2000,2000,600,600,2000,1865,108,27,0,0,0.933333
296917332,1,1,2000,3000,600,600,3000,2724,220,56,0,0,2.36667
296917332,1,1,2000,4000,600,600,3999,3482,399,118,0,0,3.81667
296917332,1,1,2000,5000,600,600,4998,4154,605,239,0,0,6.75
296917332,1,1,2000,6000,600,600,5996,4805,776,415,0,0,9.68333
296917332,1,2,2000,1000,600,600,1000,917,72,11,0,0,0.216667
296917332,1,2,2000,2000,600,600,2000,1669,228,103,0,0,1
296917332,1,2,2000,3000,600,600,2999,2193,505,301,0,0,2.4
296917332,1,2,2000,4000,600,600,3997,2676,776,545,0,0,4.41667
296917332,1,2,2000,5000,600,600,4996,2980,1027,989,0,0,6.3
296917332,1,2,2000,6000,600,600,5995,3138,1323,1534,0,0,10.05
296917332,1,3,2000,1000,600,600,1000,967,33,0,0,0,0.25
296917332,1,3,2000,2000,600,600,2000,1810,189,1,0,0,0.95
296917332,1,3,2000,3000,600,600,3000,2598,396,6,0,0,2.3
296917332,1,3,2000,4000,600,600,4000,3315,676,9,0,0,3.9
296917332,1,3,2000,5000,600,600,4999,3973,991,35,0,0,6.25
296917332,1,3,2000,6000,600,600,5999,4586,1357,56,0,0,9.9
296917332,1,4,2000,1000,600,600,1000,967,33,0,0,0,0.25
296917332,1,4,2000,2000,600,600,2000,1810,189,1,0,0,1.06667
296917332,1,4,2000,3000,600,600,3000,2598,396,6,0,0,2.15
296917332,1,4,2000,4000,600,600,4000,3315,676,9,0,0,4.25
296917332,1,4,2000,5000,600,600,4999,3973,991,35,0,0,6.16667
296917332,1,4,2000,6000,600,600,5999,4586,1357,56,0,0,10.0167
296917332,1,5,2000,1000,600,600,1000,988,11,1,0,0,0.233333
296917332,1,5,2000,2000,600,600,2000,1865,108,27,0,0,1.01667
296917332,1,5,2000,3000,600,600,3000,2724,220,56,0,0,2.16667
296917332,1,5,2000,4000,600,600,3999,3482,399,118,0,0,3.91667
296917332,1,5,2000,5000,600,600,4998,4154,605,239,0,0,6.4
296917332,1,5,2000,6000,600,600,5996,4805,776,415,0,0,9.75
1997087205,1,1,2000,1000,600,600,1000,969,28,3,0,0,0.25
1997087205,1,1,2000,2000,600,600,1999,1875,108,16,0,0,0.9
1997087205,1,1,2000,3000,600,600,2999,2686,244,69,0,0,2.28333
1997087205,1,1,2000,4000,600,600,3999,3461,417,121,0,0,4.16667
1997087205,1,1,2000,5000,600,600,4999,4209,573,217,0,0,6.65
1997087205,1,1,2000,6000,600,600,5998,4797,830,371,0,0,9.23333
1997087205,1,2,2000,1000,600,600,999,908,79,12,0,0,0.216667
1997087205,1,2,2000,2000,600,600,1998,1667,240,91,0,0,1
1997087205,1,2,2000,3000,600,600,2999,2250,459,290,0,0,2.23333
1997087205,1,2,2000,4000,600,600,3993,2594,783,616,0,0,4.35
1997087205,1,2,2000,5000,600,600,4997,2985,1054,958,0,0,6.45
1997087205,1,2,2000,6000,600,600,5997,3153,1328,1516,0,0,10.0667
1997087205,1,3,2000,1000,600,600,1000,955,45,0,0,0,0.25
1997087205,1,3,2000,2000,600,600,2000,1838,162,0,0,0,1.01667
1997087205,1,3,2000,3000,600,600,3000,2593,399,8,0,0,2.48333
1997087205,1,3,2000,4000,600,600,3999,3293,693,13,0,0,4.28333
1997087205,1,3,2000,5000,600,600,5000,3967,1007,26,0,0,6.9
1997087205,1,3,2000,6000,600,600,6000,4484,1476,40,0,0,9.6
1997087205,1,4,2000,1000,600,600,1000,955,45,0,0,0,0.25
1997087205,1,4,2000,2000,600,600,2000,1838,162,0,0,0,1.08333
1997087205,1,4,2000,3000,600,600,3000,2593,399,8,0,0,2.46667
1997087205,1,4,2000,4000,600,600,3999,3293,693,13,0,0,4.51667
1997087205,1,4,2000,5000,600,600,5000,3967,1007,26,0,0,6.85
1997087205,1,4,2000,6000,600,600,6000,4484,1476,40,0,0,9.83333
1997087205,1,5,2000,1000,600,600,1000,969,28,3,0,0,0.2
1997087205,1,5,2000,2000,600,600,1999,1875,108,16,0,0,0.916667
1997087205,1,5,2000,3000,600,600,2999,2686,244,69,0,0,2.11667
1997087205,1,5,2000,4000,600,600,3999,3461,417,121,0,0,4.13333
1997087205,1,5,2000,5000,600,600,4999,4209,573,217,0,0,6.55
1997087205,1,5,2000,6000,600,600,5998,4797,830,371,0,0,9.21667
3950021912,1,1,2000,1000,600,600,1000,972,28,0,0,0,0.25
3950021912,1,1,2000,2000,600,600,1999,1867,121,11,0,0,1.06667
3950021912,1,1,2000,3000,600,600,2999,2731,227,41,0,0,2.25
3950021912,1,1,2000,4000,600,600,4000,3458,397,145,0,0,4.25
3950021912,1,1,2000,5000,600,600,4998,4181,600,217,0,0,6.58333
3950021912,1,1,2000,6000,600,600,5996,4794,829,373,0,0,9.66667
3950021912,1,2,2000,1000,600,600,997,922,61,14,0,0,0.25
3950021912,1,2,2000,2000,600,600,1998,1662,259,77,0,0,1.03333
3950021912,1,2,2000,3000,600,600,2996,2247,476,273,0,0,2.08333
3950021912,1,2,2000,4000,600,600,3998,2663,743,592,0,0,4.11667
3950021912,1,2,2000,5000,600,600,4994,2979,1030,985,0,0,6.76667
3950021912,1,2,2000,6000,600,600,5996,3235,1268,1493,0,0,9.03333
3950021912,1,3,2000,1000,600,600,1000,933,67,0,0,0,0.216667
3950021912,1,3,2000,2000,600,600,1999,1816,180,3,0,0,1.08333
3950021912,1,3,2000,3000,600,600,3000,2615,382,3,0,0,2.25
3950021912,1,3,2000,4000,600,600,4000,3307,685,8,0,0,4.28333
3950021912,1,3,2000,5000,600,600,4999,3960,1018,21,0,0,6.65
3950021912,1,3,2000,6000,600,600,5999,4509,1430,60,0,0,9.85
3950021912,1,4,2000,1000,600,600,1000,933,67,0,0,0,0.216667
3950021912,1,4,2000,2000,600,600,1999,1816,180,3,0,0,0.933333
3950021912,1,4,2000,3000,600,600,3000,2615,382,3,0,0,2.5
3950021912,1,4,2000,4000,600,600,4000,3307,685,8,0,0,4.08333
3950021912,1,4,2000,5000,600,600,4999,3960,1018,21,0,0,6.81667
3950021912,1,4,2000,6000,600,600,5999,4509,1430,60,0,0,9.61667
3950021912,1,5,2000,1000,600,600,1000,972,28,0,0,0,0.2
3950021912,1,5,2000,2000,600,600,1999,1867,121,11,0,0,1.1
3950021912,1,5,2000,3000,600,600,2999,2731,227,41,0,0,2.23333
3950021912,1,5,2000,4000,600,600,4000,3458,397,145,0,0,4.18333
3950021912,1,5,2000,5000,600,600,4998,4181,600,217,0,0,6.31667
3950021912,1,5,2000,6000,600,600,5996,4794,829,373,0,0,9.96667
1505406629,1,1,2000,1000,600,600,1000,981,16,3,0,0,0.233333
1505406629,1,1,2000,2000,600,600,2000,1875,107,18,0,0,0.983333
1505406629,1,1,2000,3000,600,600,2998,2664,269,65,0,0,2.13333
1505406629,1,1,2000,4000,600,600,3995,3482,399,114,0,0,4.25
1505406629,1,1,2000,5000,600,600,4997,4155,604,238,0,0,6.93333
1505406629,1,1,2000,6000,600,600,5997,4785,832,380,0,0,9.61667
1505406629,1,2,2000,1000,600,600,1000,921,70,9,0,0,0.266667
1505406629,1,2,2000,2000,600,600,2000,1654,247,99,0,0,0.9
1505406629,1,2,2000,3000,600,600,2998,2195,508,295,0,0,2.13333
1505406629,1,2,2000,4000,600,600,3995,2698,717,580,0,0,4.2
1505406629,1,2,2000,5000,600,600,4997,2978,1024,995,0,0,6.71667
1505406629,1,2,2000,6000,600,600,5997,3220,1295,1482,0,0,9.8
1505406629,1,3,2000,1000,600,600,1000,957,42,1,0,0,0.216667
1505406629,1,3,2000,2000,600,600,2000,1816,182,2,0,0,0.9
1505406629,1,3,2000,3000,600,600,2999,2598,394,7,0,0,2.28333
1505406629,1,3,2000,4000,600,600,3999,3310,676,13,0,0,3.86667
1505406629,1,3,2000,5000,600,600,4998,3952,1015,31,0,0,6.76667
1505406629,1,3,2000,6000,600,600,5999,4530,1422,47,0,0,9.58333
1505406629,1,4,2000,1000,600,600,1000,957,42,1,0,0,0.25
1505406629,1,4,2000,2000,600,600,2000,1816,182,2,0,0,0.916667
1505406629,1,4,2000,3000,600,600,2999,2598,394,7,0,0,2.1
1505406629,1,4,2000,4000,600,600,3999,3310,676,13,0,0,4.3
1505406629,1,4,2000,5000,600,600,4998,3952,1015,31,0,0,6.15
1505406629,1,4,2000,6000,600,600,5999,4530,1422,47,0,0,9.65
1505406629,1,5,2000,1000,600,600,1000,981,16,3,0,0,0.25
1505406629,1,5,2000,2000,600,600,2000,1875,107,18,0,0,0.95
1505406629,1,5,2000,3000,600,600,2998,2664,269,65,0,0,2.53333
1505406629,1,5,2000,4000,600,600,3995,3482,399,114,0,0,4.18333
1505406629,1,5,2000,5000,600,600,4997,4155,604,238,0,0,6.95
1505406629,1,5,2000,6000,600,600,5997,4785,832,380,0,0,9.81667
3683284314,1,1,2000,1000,600,600,1000,966,30,4,0,0,0.25
3683284314,1,1,2000,2000,600,600,2000,1881,104,15,0,0,1.05
3683284314,1,1,2000,3000,600,600,2999,2737,213,49,0,0,2.28333
3683284314,1,1,2000,4000,600,600,3998,3464,404,130,0,0,4.55
3683284314,1,1,2000,5000,600,600,4998,4148,627,223,0,0,6.26667
3683284314,1,1,2000,6000,600,600,6000,4758,844,398,0,0,9.78333
3683284314,1,2,2000,1000,600,600,1000,910,71,19,0,0,0.2
3683284314,1,2,2000,2000,600,600,1999,1656,252,91,0,0,0.916667
3683284314,1,2,2000,3000,600,600,2998,2258,472,268,0,0,2.36667
3683284314,1,2,2000,4000,600,600,3996,2638,772,586,0,0,4.31667
3683284314,1,2,2000,5000,600,600,4996,2952,1090,954,0,0,6.63333
3683284314,1,2,2000,6000,600,600,6000,3252,1236,1512,0,0,9.93333
3683284314,1,3,2000,1000,600,600,1000,963,37,0,0,0,0.25
3683284314,1,3,2000,2000,600,600,2000,1822,177,1,0,0,1.06667
3683284314,1,3,2000,3000,600,600,3000,2641,354,5,0,0,2.31667
3683284314,1,3,2000,4000,600,600,4000,3292,693,15,0,0,4.31667
3683284314,1,3,2000,5000,600,600,5000,3918,1053,29,0,0,6.53333
3683284314,1,3,2000,6000,600,600,6000,4493,1468,39,0,0,9.46667
3683284314,1,4,2000,1000,600,600,1000,963,37,0,0,0,0.216667
3683284314,1,4,2000,2000,600,600,2000,1822,177,1,0,0,0.933333
3683284314,1,4,2000,3000,600,600,3000,2641,354,5,0,0,2.08333
3683284314,1,4,2000,4000,600,600,4000,3292,693,15,0,0,3.9
3683284314,1,4,2000,5000,600,600,5000,3918,1053,29,0,0,6.8
3683284314,1,4,2000,6000,600,600,6000,4493,1468,39,0,0,9.16667
3683284314,1,5,2000,1000,600,600,1000,966,30,4,0,0,0.216667
3683284314,1,5,2000,2000,600,600,2000,1881,104,15,0,0,0.95
3683284314,1,5,2000,3000,600,600,2999,2737,213,49,0,0,2.21667
3683284314,1,5,2000,4000,600,600,3998,3464,404,130,0,0,4.26667
3683284314,1,5,2000,5000,600,600,4998,4148,627,223,0,0,6.35
3683284314,1,5,2000,6000,600,600,6000,4758,844,398,0,0,9.41667
1779542527,1,1,2000,1000,600,600,1000,969,30,1,0,0,0.216667
1779542527,1,1,2000,2000,600,600,2000,1877,107,16,0,0,1.06667
1779542527,1,1,2000,3000,600,600,3000,2724,237,39,0,0,2.13333
1779542527,1,1,2000,4000,600,600,3999,3495,367,137,0,0,4.13333
1779542527,1,1,2000,5000,600,600,4998,4212,574,212,0,0,6.65
1779542527,1,1,2000,6000,600,600,5997,4814,802,381,0,0,10.0167
1779542527,1,2,2000,1000,600,600,1000,917,71,12,0,0,0.25
1779542527,1,2,2000,2000,600,600,2000,1682,234,84,0,0,1.1
1779542527,1,2,2000,3000,600,600,2997,2270,477,250,0,0,2.51667
1779542527,1,2,2000,4000,600,600,3997,2665,750,582,0,0,4.26667
1779542527,1,2,2000,5000,600,600,4997,3018,1005,974,0,0,6.46667
1779542527,1,2,2000,6000,600,600,5994,3185,1305,1504,0,0,9.8
1779542527,1,3,2000,1000,600,600,1000,963,37,0,0,0,0.25
1779542527,1,3,2000,2000,600,600,2000,1814,184,2,0,0,0.9
1779542527,1,3,2000,3000,600,600,3000,2590,405,5,0,0,2.33333
1779542527,1,3,2000,4000,600,600,4000,3273,714,13,0,0,4.38333
1779542527,1,3,2000,5000,600,600,4998,3977,1001,20,0,0,7.01667
1779542527,1,3,2000,6000,600,600,5999,4513,1450,36,0,0,9.08333
1779542527,1,4,2000,1000,600,600,1000,963,37,0,0,0,0.216667
1779542527,1,4,2000,2000,600,600,2000,1814,184,2,0,0,0.983333
1779542527,1,4,2000,3000,600,600,3000,2590,405,5,0,0,2.31667
1779542527,1,4,2000,4000,600,600,4000,3273,714,13,0,0,4.11667
1779542527,1,4,2000,5000,600,600,4998,3977,1001,20,0,0,6.36667
1779542527,1,4,2000,6000,600,600,5999,4513,1450,36,0,0,10.1333
1779542527,1,5,2000,1000,600,600,1000,969,30,1,0,0,0.266667
1779542527,1,5,2000,2000,600,600,2000,1877,107,16,0,0,1.05
1779542527,1,5,2000,3000,600,600,3000,2724,237,39,0,0,2.28333
1779542527,1,5,2000,4000,600,600,3999,3495,367,137,0,0,4.2
1779542527,1,5,2000,5000,600,600,4998,4212,574,212,0,0,6.98333
1779542527,1,5,2000,6000,600,600,5997,4814,802,381,0,0,9.58333
2913421779,1,1,2000,1000,600,600,1000,974,22,4,0,0,0.266667
2913421779,1,1,2000,2000,600,600,1998,1878,107,13,0,0,1.06667
2913421779,1,1,2000,3000,600,600,3000,2710,247,43,0,0,2.58333
2913421779,1,1,2000,4000,600,600,4000,3469,406,125,0,0,4.4
2913421779,1,1,2000,5000,600,600,4996,4212,549,235,0,0,6.81667
2913421779,1,1,2000,6000,600,600,5999,4790,818,391,0,0,10.5
2913421779,1,2,2000,1000,600,600,1000,945,46,9,0,0,0.25
2913421779,1,2,2000,2000,600,600,1996,1697,214,85,0,0,1.08333
2913421779,1,2,2000,3000,600,600,2997,2265,471,261,0,0,2.11667
2913421779,1,2,2000,4000,600,600,4000,2672,752,576,0,0,4.48333
2913421779,1,2,2000,5000,600,600,4994,2993,1023,978,0,0,6.63333
2913421779,1,2,2000,6000,600,600,5997,3149,1317,1531,0,0,9.8
2913421779,1,3,2000,1000,600,600,1000,952,47,1,0,0,0.233333
2913421779,1,3,2000,2000,600,600,1998,1812,185,1,0,0,0.983333
2913421779,1,3,2000,3000,600,600,3000,2597,400,3,0,0,2.53333
2913421779,1,3,2000,4000,600,600,4000,3276,713,11,0,0,3.95
2913421779,1,3,2000,5000,600,600,4998,4025,956,17,0,0,7.03333
2913421779,1,3,2000,6000,600,600,6000,4495,1459,46,0,0,9.85
2913421779,1,4,2000,1000,600,600,1000,952,47,1,0,0,0.25
2913421779,1,4,2000,2000,600,600,1998,1812,185,1,0,0,0.983333
2913421779,1,4,2000,3000,600,600,3000,2597,400,3,0,0,2.28333
2913421779,1,4,2000,4000,600,600,4000,3276,713,11,0,0,4.53333
2913421779,1,4,2000,5000,600,600,4998,4025,956,17,0,0,6.66667
2913421779,1,4,2000,6000,600,600,6000,4495,1459,46,0,0,9.75
2913421779,1,5,2000,1000,600,600,1000,974,22,4,0,0,0.216667
2913421779,1,5,2000,2000,600,600,1998,1878,107,13,0,0,1.08333
2913421779,1,5,2000,3000,600,600,3000,2710,247,43,0,0,2.33333
2913421779,1,5,2000,4000,600,600,4000,3469,406,125,0,0,4.11667
2913421779,1,5,2000,5000,600,600,4996,4212,549,235,0,0,6.61667
2913421779,1,5,2000,6000,600,600,5999,4790,818,391,0,0,9.63333
3319368223,1,1,2000,1000,600,600,1000,975,25,0,0,0,0.25
3319368223,1,1,2000,2000,600,600,1999,1891,93,15,0,0,1
3319368223,1,1,2000,3000,600,600,3000,2705,242,53,0,0,2.1
3319368223,1,1,2000,4000,600,600,3998,3484,384,130,0,0,4.1
3319368223,1,1,2000,5000,600,600,4997,4177,594,226,0,0,6.43333
3319368223,1,1,2000,6000,600,600,5997,4767,852,378,0,0,9.48333
3319368223,1,2,2000,1000,600,600,1000,923,62,15,0,0,0.216667
3319368223,1,2,2000,2000,600,600,1998,1672,247,79,0,0,1.01667
3319368223,1,2,2000,3000,600,600,3000,2215,492,293,0,0,2.55
3319368223,1,2,2000,4000,600,600,3997,2669,751,577,0,0,3.93333
3319368223,1,2,2000,5000,600,600,4997,3034,1001,962,0,0,6.68333
3319368223,1,2,2000,6000,600,600,5994,3168,1339,1487,0,0,9.85
3319368223,1,3,2000,1000,600,600,1000,957,43,0,0,0,0.2
3319368223,1,3,2000,2000,600,600,2000,1839,160,1,0,0,1.05
3319368223,1,3,2000,3000,600,600,3000,2595,402,3,0,0,2.18333
3319368223,1,3,2000,4000,600,600,3998,3321,664,13,0,0,4.05
3319368223,1,3,2000,5000,600,600,5000,3946,1032,22,0,0,6.75
3319368223,1,3,2000,6000,600,600,5999,4489,1470,40,0,0,9.91667
3319368223,1,4,2000,1000,600,600,1000,957,43,0,0,0,0.216667
3319368223,1,4,2000,2000,600,600,2000,1839,160,1,0,0,1.03333
3319368223,1,4,2000,3000,600,600,3000,2595,402,3,0,0,2.16667
3319368223,1,4,2000,4000,600,600,3998,3321,664,13,0,0,4.11667
3319368223,1,4,2000,5000,600,600,5000,3946,1032,22,0,0,6.48333
3319368223,1,4,2000,6000,600,600,5999,4489,1470,40,0,0,9.56667
3319368223,1,5,2000,1000,600,600,1000,975,25,0,0,0,0.216667
3319368223,1,5,2000,2000,600,600,1999,1891,93,15,0,0,0.966667
3319368223,1,5,2000,3000,600,600,3000,2705,242,53,0,0,2.28333
3319368223,1,5,2000,4000,600,600,3998,3484,384,130,0,0,4.21667
3319368223,1,5,2000,5000,600,600,4997,4177,594,226,0,0,6.48333
3319368223,1,5,2000,6000,600,600,5997,4767,852,378,0,0,9.93333
187737343,1,1,2000,1000,600,600,1000,972,28,0,0,0,0.216667
187737343,1,1,2000,2000,600,600,2000,1891,95,14,0,0,1.03333
187737343,1,1,2000,3000,600,600,2998,2718,231,49,0,0,2.3
187737343,1,1,2000,4000,600,600,3998,3459,410,129,0,0,4.11667
187737343,1,1,2000,5000,600,600,5000,4193,598,209,0,0,6.46667
187737343,1,1,2000,6000,600,600,5996,4793,830,373,0,0,9.4
187737343,1,2,2000,1000,600,600,1000,928,63,9,0,0,0.2
187737343,1,2,2000,2000,600,600,1999,1674,239,86,0,0,1.08333
187737343,1,2,2000,3000,600,600,2998,2235,491,272,0,0,2.18333
187737343,1,2,2000,4000,600,600,3999,2687,755,557,0,0,3.81667
187737343,1,2,2000,5000,600,600,4997,2999,1034,964,0,0,7.08333
187737343,1,2,2000,6000,600,600,5995,3205,1314,1476,0,0,9.86667
