RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
1322037093,1,2,3000,1000,600,600,997,344,576,77,0,0,0.466667,0
1322037093,1,2,3000,2000,600,600,1994,300,1200,494,0,0,1.91667,0
1322037093,1,2,3000,4000,600,600,3993,204,1898,1891,0,0,8.11667,0
1322037093,1,2,3000,5000,600,600,4994,168,2088,2738,0,0,13.0167,0
1322037093,1,2,3000,6000,600,600,5994,131,2237,3626,0,0,19.25,0
1322037093,1,3,3000,3000,600,600,2998,2256,494,248,0,0,4.58333,0
1322037093,1,3,3000,1000,600,600,1000,947,46,7,0,0,0.483333,0
1322037093,1,3,3000,2000,600,600,1998,1633,262,103,0,0,1.95,0
1322037093,1,3,3000,4000,600,600,3996,2635,771,590,0,0,8.05,0
1322037093,1,3,3000,5000,600,600,4995,3002,1033,960,0,0,12.7667,0
1322037093,1,3,3000,6000,600,600,5994,3190,1323,1481,0,0,18.4833,0
1322037093,1,4,3000,3000,600,600,3000,2744,217,39,0,0,4.51667,0
1322037093,1,4,3000,1000,600,600,1000,980,18,2,0,0,0.5,0
1322037093,1,4,3000,2000,600,600,1998,1858,122,18,0,0,1.93333,0
1322037093,1,4,3000,4000,600,600,3997,3473,395,129,0,0,8.05,0
1322037093,1,4,3000,5000,600,600,4997,4177,617,203,0,0,12.6333,0
1322037093,1,4,3000,6000,600,600,5999,4784,836,379,0,0,18.6833,0
1322037093,1,5,3000,3000,600,600,2998,955,1276,767,0,0,4.43333,0
1322037093,1,5,3000,1000,600,600,998,633,325,40,0,0,0.5,0
1322037093,1,5,3000,2000,600,600,1996,832,840,324,0,0,1.93333,0
1322037093,1,5,3000,4000,600,600,3994,939,1606,1449,0,0,8.13333,0
1322037093,1,5,3000,5000,600,600,4993,928,1873,2192,0,0,12.85,0
1322037093,1,5,3000,6000,600,600,5994,892,2089,3013,0,0,19.1833,0
1322037093,1,6,3000,3000,600,600,3000,2651,345,4,0,0,4.5,0
1322037093,1,6,3000,1000,600,600,1000,969,31,0,0,0,0.483333,0
1322037093,1,6,3000,2000,600,600,2000,1833,166,1,0,0,1.93333,0
1322037093,1,6,3000,4000,600,600,3998,3359,625,14,0,0,8.1,0
1322037093,1,6,3000,5000,600,600,4997,4029,934,34,0,0,12.6167,0
1322037093,1,6,3000,6000,600,600,5999,4712,1239,48,0,0,18.3333,0
1322037093,1,7,3000,3000,600,600,3000,2738,222,40,0,0,4.4,0
1322037093,1,7,3000,1000,600,600,1000,980,18,2,0,0,0.483333,0
1322037093,1,7,3000,2000,600,600,1998,1858,122,18,0,0,1.95,0
1322037093,1,7,3000,4000,600,600,3997,3476,390,131,0,0,8.06667,0
1322037093,1,7,3000,5000,600,600,4997,4189,601,207,0,0,12.8833,0
1322037093,1,7,3000,6000,600,600,5999,4803,810,386,0,0,18.5833,0
1322037093,1,8,3000,3000,600,600,2998,955,1275,768,0,0,4.43333,0
1322037093,1,8,3000,1000,600,600,998,633,325,40,0,0,0.5,0
1322037093,1,8,3000,2000,600,600,1996,832,840,324,0,0,1.93333,0
1322037093,1,8,3000,4000,600,600,3994,939,1606,1449,0,0,8.11667,0
1322037093,1,8,3000,5000,600,600,4993,928,1873,2192,0,0,12.7833,0
1322037093,1,8,3000,6000,600,600,5994,892,2090,3012,0,0,15.4333,0
1322037093,1,9,3000,3000,600,600,2996,2278,449,269,0,0,3.58333,0
1322037093,1,9,3000,1000,600,600,999,928,57,14,0,0,0.366667,0
1322037093,1,9,3000,2000,600,600,1999,1722,214,63,0,0,1.5,0
1322037093,1,9,3000,4000,600,600,3996,2729,689,578,0,0,6.06667,0
1322037093,1,9,3000,5000,600,600,4998,3059,959,980,0,0,10.2833,0
1322037093,1,9,3000,6000,600,600,5997,3375,1188,1434,0,0,14.8667,0
1650358234,1,1,3000,3000,600,600,2999,2602,392,5,0,0,3.8,0
1650358234,1,1,3000,1000,600,600,999,954,45,0,0,0,0.383333,0
1650358234,1,1,3000,2000,600,600,2000,1817,179,4,0,0,1.6,0
1650358234,1,1,3000,4000,600,600,3999,3317,669,13,0,0,6.58333,0
1650358234,1,1,3000,5000,600,600,5000,3976,1007,17,0,0,10.5167,0
1650358234,1,1,3000,6000,600,600,5998,4631,1318,49,0,0,14.5833,0
1650358234,1,2,3000,3000,600,600,2994,247,1618,1129,0,0,3.7,0
1650358234,1,2,3000,1000,600,600,998,383,513,102,0,0,0.366667,0
1650358234,1,2,3000,2000,600,600,1993,309,1199,485,0,0,1.65,0
1650358234,1,2,3000,4000,600,600,3994,179,1925,1890,0,0,6.51667,0
1650358234,1,2,3000,5000,600,600,4998,153,2097,2748,0,0,10.0333,0
1650358234,1,2,3000,6000,600,600,5993,114,2257,3622,0,0,15,0
1650358234,1,3,3000,3000,600,600,2996,2240,473,283,0,0,3.4,0
1650358234,1,3,3000,1000,600,600,998,915,71,12,0,0,0.383333,0
1650358234,1,3,3000,2000,600,600,1997,1697,213,87,0,0,1.66667,0
1650358234,1,3,3000,4000,600,600,3996,2713,723,560,0,0,6.13333,0
